1750844697.502482,-4959146
1750844697.5110724,7480708
1750844697.5229416,-4331554
1750844697.5311906,7904199
1750844697.5394378,-3487768
1750844697.551628,8201615
1750844697.559872,-2513205
1750844697.5681252,8388607
1750844697.5808773,-1545408
1750844697.5883753,8388607
1750844697.6007512,-563486
1750844697.6093237,8388607
1750844697.617633,-1754220
1750844697.629366,7269738
1750844697.6378722,-1740627
1750844697.6504369,6351300
1750844697.6582935,-1663780
1750844697.6665423,4990800
1750844697.67855,-1491664
1750844697.6868026,3760687
1750844697.699261,-1243741
1750844697.707301,2764036
1750844697.719309,-1070342
1750844697.7275672,1778984
1750844697.736576,-794700
1750844697.7440605,739238
1750844697.7530615,2098296
1750844697.765086,-6966499
1750844697.7733085,4112573
1750844697.7853425,-7415159
1750844697.7931747,4126601
1750844697.8059072,-7794488
1750844697.8141763,4299774
1750844697.822433,-8144055
1750844697.834415,4370104
1750844697.842674,-8388608
1750844697.8546684,4461603
1750844697.8634002,-8388608
1750844697.871649,4490079
1750844697.883655,-8388608
1750844697.8917801,4571062
1750844697.9045246,-8388608
1750844697.9116223,4741831
1750844697.9242647,-7963476
1750844697.9324753,5277071
1750844697.9407303,-6912760
1750844697.9527378,5915511
1750844697.9609034,-5971448
1750844697.969735,6546130
1750844697.9817588,-5210944
1750844697.98999,7183200
1750844698.0022542,-4701810
1750844698.0105014,7684065
1750844698.0225003,-3940536
1750844698.0310588,8020953
1750844698.0396118,-3044108
1750844698.0511875,8354172
1750844698.0594318,-2011399
1750844698.072183,8388607
1750844698.0804367,-1006578
1750844698.0886998,8388607
1750844698.1009867,-241721
1750844698.1084833,8388607
1750844698.121233,-1771380
1750844698.1295013,6851421
1750844698.1377354,-1714313
1750844698.149733,5747721
1750844698.1579816,-1581228
1750844698.1662478,4447235
1750844698.1782663,-1371837
1750844698.187268,3315503
1750844698.1988409,-1236528
1750844698.2070997,2357787
1750844698.2153418,-942644
1750844698.2273235,1410899
1750844698.2355838,1762188
1750844698.2445788,-3658453
1750844698.2565773,4166194
1750844698.2648416,-4430976
1750844698.2768402,4331526
